#  step      rmse_trn    rmse_e_trn    rmse_f_trn    rmse_v_trn         lr
1420000      6.65e-02      4.41e-04      6.17e-03      1.09e-02    7.8e-06
1422000      9.59e-02      2.82e-03      1.09e-02      9.93e-03    7.7e-06
1424000      5.19e-02      1.24e-03      9.28e-03      7.44e-03    7.7e-06
1426000      6.92e-02      2.79e-03      8.14e-03      1.10e-02    7.6e-06
1428000      9.62e-02      1.42e-03      2.13e-02      8.25e-03    7.6e-06
1430000      6.62e-02      4.19e-04      1.24e-02      9.46e-03    7.5e-06
1432000      1.07e-01      3.25e-03      1.27e-02      1.10e-02    7.5e-06
1434000      6.15e-02      1.50e-03      1.46e-02      7.52e-03    7.4e-06
1436000      8.70e-02      1.62e-03      1.12e-02      9.08e-03    7.4e-06
1438000      4.56e-02      2.37e-03      4.49e-03      7.13e-03    7.3e-06
1440000      7.48e-02      9.36e-04      1.30e-02      7.34e-03    7.3e-06
1442000      1.89e-01      5.65e-04      6.03e-02      1.27e-02    7.2e-06
1444000      9.51e-02      5.38e-03      2.01e-02      1.41e-02    7.2e-06
1446000      3.59e-02      1.06e-03      5.81e-03      5.37e-03    7.1e-06
1448000      1.35e-01      2.63e-04      1.27e-02      2.58e-02    7.1e-06
1450000      5.36e-02      1.55e-03      5.99e-03      8.58e-03    7.0e-06
1452000      6.29e-02      1.81e-05      1.09e-02      9.41e-03    7.0e-06
1454000      5.78e-02      1.43e-04      6.21e-03      9.44e-03    6.9e-06
1456000      6.76e-02      1.63e-03      1.79e-02      7.59e-03    6.9e-06
1458000      6.45e-02      6.67e-04      1.27e-02      6.13e-03    6.8e-06
1460000      6.44e-02      1.94e-03      1.68e-02      7.37e-03    6.8e-06
1462000      6.33e-02      1.04e-03      1.25e-02      9.02e-03    6.7e-06
1464000      6.67e-02      7.95e-04      6.89e-03      1.26e-02    6.7e-06
1466000      4.48e-02      5.07e-04      6.49e-03      4.67e-03    6.7e-06
1468000      4.97e-02      1.81e-04      1.29e-02      6.88e-03    6.6e-06
1470000      7.57e-02      2.36e-04      1.88e-02      9.51e-03    6.6e-06
1472000      2.89e-02      7.47e-04      5.13e-03      4.27e-03    6.5e-06
1474000      6.25e-02      5.21e-05      1.17e-02      6.14e-03    6.5e-06
1476000      6.64e-02      2.05e-03      2.26e-02      3.75e-03    6.4e-06
1478000      5.81e-02      7.02e-04      1.07e-02      5.72e-03    6.4e-06
1480000      2.42e-01      3.75e-03      7.15e-02      2.43e-02    6.3e-06
1482000      4.92e-02      4.59e-04      7.64e-03      7.66e-03    6.3e-06
1484000      2.41e-01      3.59e-03      7.43e-02      2.24e-02    6.3e-06
1486000      3.13e-02      6.73e-05      1.06e-02      2.19e-03    6.2e-06
1488000      7.53e-02      5.11e-03      1.14e-02      1.27e-02    6.2e-06
1490000      7.10e-02      9.87e-04      4.94e-03      1.20e-02    6.1e-06
1492000      5.47e-02      1.27e-03      1.31e-02      4.68e-03    6.1e-06
1494000      6.41e-02      6.06e-05      1.74e-02      7.68e-03    6.0e-06
1496000      8.81e-02      2.82e-03      7.56e-03      9.46e-03    6.0e-06
1498000      3.05e-02      2.56e-03      5.69e-03      1.77e-03    6.0e-06
1500000      9.01e-02      5.70e-03      2.33e-02      1.19e-02    5.9e-06
1502000      5.91e-02      2.15e-03      1.18e-02      5.39e-03    5.9e-06
1504000      8.67e-02      3.35e-03      1.18e-02      7.37e-03    5.8e-06
1506000      2.12e-02      3.31e-04      5.44e-03      2.70e-03    5.8e-06
1508000      8.39e-02      8.23e-04      7.11e-03      1.41e-02    5.8e-06
1510000      4.43e-02      1.86e-03      7.12e-03      6.71e-03    5.7e-06
1512000      6.62e-02      1.91e-03      2.27e-02      4.90e-03    5.7e-06
1514000      4.84e-02      7.69e-04      1.16e-02      7.71e-03    5.6e-06
1516000      4.90e-02      2.55e-03      5.73e-03      7.66e-03    5.6e-06
1518000      5.85e-02      7.78e-05      1.18e-02      8.64e-03    5.6e-06
1520000      6.48e-02      5.73e-03      1.40e-02      9.20e-03    5.5e-06
1522000      5.93e-02      1.10e-03      1.09e-02      5.92e-03    5.5e-06
1524000      6.71e-02      7.26e-04      1.37e-02      1.40e-02    5.5e-06
1526000      6.08e-02      2.87e-03      1.28e-02      9.87e-03    5.4e-06
1528000      6.62e-02      8.87e-04      1.11e-02      1.03e-02    5.4e-06
1530000      6.18e-02      1.27e-03      1.96e-02      4.09e-03    5.3e-06
1532000      5.98e-02      7.65e-04      1.59e-02      8.85e-03    5.3e-06
1534000      6.47e-02      2.03e-03      1.12e-02      1.41e-02    5.3e-06
1536000      3.85e-02      1.89e-03      1.03e-02      4.60e-03    5.2e-06
1538000      2.54e-01      9.07e-03      8.83e-02      1.99e-02    5.2e-06
1540000      4.72e-02      9.87e-04      5.78e-03      7.71e-03    5.2e-06
1542000      5.78e-02      1.49e-03      1.17e-02      5.57e-03    5.1e-06
1544000      5.88e-02      1.45e-03      1.78e-02      6.61e-03    5.1e-06
1546000      2.19e-01      2.00e-03      7.46e-02      2.01e-02    5.1e-06
1548000      8.65e-02      3.75e-03      1.19e-02      7.27e-03    5.0e-06
1550000      8.51e-02      4.41e-05      1.19e-02      9.22e-03    5.0e-06
1552000      1.05e-01      2.35e-03      2.32e-02      9.96e-03    5.0e-06
1554000      7.96e-02      3.19e-04      6.69e-03      1.35e-02    4.9e-06
1556000      8.86e-02      4.04e-03      2.96e-02      8.04e-03    4.9e-06
1558000      5.50e-02      1.68e-03      1.23e-02      7.83e-03    4.9e-06
1560000      4.82e-02      4.98e-03      8.81e-03      5.69e-03    4.8e-06
1562000      7.78e-02      4.27e-03      1.19e-02      1.38e-02    4.8e-06
1564000      3.29e-02      1.57e-03      4.16e-03      5.21e-03    4.8e-06
1566000      5.33e-02      1.64e-03      1.41e-02      6.95e-03    4.7e-06
1568000      5.23e-02      1.25e-03      6.09e-03      8.61e-03    4.7e-06
1570000      2.87e-02      1.09e-03      9.94e-03      2.60e-03    4.7e-06
1572000      3.03e-01      4.25e-03      9.13e-02      3.60e-02    4.6e-06
1574000      4.92e-02      1.03e-03      1.18e-02      4.57e-03    4.6e-06
1576000      6.73e-02      9.38e-04      1.20e-02      1.05e-02    4.6e-06
1578000      8.50e-02      4.03e-03      2.37e-02      1.22e-02    4.5e-06
1580000      7.67e-02      6.45e-05      1.64e-02      1.15e-02    4.5e-06
1582000      5.63e-02      4.77e-04      1.22e-02      8.41e-03    4.5e-06
1584000      5.13e-02      4.88e-04      6.42e-03      8.50e-03    4.4e-06
1586000      4.35e-02      3.69e-03      1.28e-02      4.15e-03    4.4e-06
1588000      4.97e-02      1.85e-03      9.50e-03      7.51e-03    4.4e-06
1590000      6.29e-02      1.83e-03      1.45e-02      9.04e-03    4.4e-06
1592000      3.73e-02      1.60e-03      5.74e-03      3.72e-03    4.3e-06
1594000      2.34e-02      9.38e-04      6.31e-03      3.05e-03    4.3e-06
1596000      8.67e-02      2.12e-03      7.48e-03      9.60e-03    4.3e-06
1598000      2.06e-01      2.79e-03      8.07e-02      1.52e-02    4.2e-06
1600000      4.47e-02      5.56e-04      1.31e-02      6.62e-03    4.2e-06
1602000      1.03e-01      3.70e-03      2.71e-02      1.61e-02    4.2e-06
1604000      3.20e-01      2.10e-03      1.01e-01      3.80e-02    4.2e-06
1606000      8.63e-02      4.11e-04      7.03e-03      9.81e-03    4.1e-06
1608000      5.09e-02      6.51e-04      5.90e-03      8.50e-03    4.1e-06
1610000      4.04e-02      1.26e-03      1.08e-02      6.36e-03    4.1e-06
1612000      2.05e-01      3.32e-04      5.73e-02      2.73e-02    4.0e-06
1614000      4.74e-02      3.71e-05      1.17e-02      7.92e-03    4.0e-06
1616000      1.93e-01      4.25e-03      6.13e-02      2.30e-02    4.0e-06
1618000      8.45e-02      4.93e-03      2.04e-02      1.34e-02    4.0e-06
1620000      5.51e-02      2.42e-04      1.22e-02      5.55e-03    3.9e-06
1622000      1.25e-01      4.06e-05      1.49e-02      2.41e-02    3.9e-06
1624000      4.17e-02      4.20e-04      6.59e-03      4.51e-03    3.9e-06
1626000      4.00e-02      8.43e-04      1.41e-02      4.40e-03    3.9e-06
1628000      4.21e-02      4.49e-03      9.19e-03      4.68e-03    3.8e-06
1630000      8.11e-02      3.68e-04      6.33e-03      1.39e-02    3.8e-06
1632000      6.67e-02      1.20e-03      1.44e-02      1.44e-02    3.8e-06
1634000      5.05e-02      1.32e-03      7.05e-03      5.42e-03    3.7e-06
1636000      1.62e-01      5.91e-03      6.18e-02      1.45e-02    3.7e-06
1638000      2.45e-02      1.03e-03      6.35e-03      3.37e-03    3.7e-06
1640000      5.12e-02      4.68e-04      9.86e-03      5.37e-03    3.7e-06
1642000      5.41e-02      3.83e-04      1.33e-02      7.98e-03    3.6e-06
1644000      4.77e-02      2.75e-03      1.30e-02      6.14e-03    3.6e-06
1646000      4.56e-02      2.22e-03      8.87e-03      6.88e-03    3.6e-06
1648000      4.49e-02      7.50e-04      1.54e-02      5.25e-03    3.6e-06
1650000      4.08e-02      1.15e-03      1.41e-02      4.68e-03    3.5e-06
1652000      4.17e-02      8.11e-04      6.59e-03      4.49e-03    3.5e-06
1654000      4.65e-02      2.61e-03      1.47e-02      8.08e-03    3.5e-06
1656000      6.83e-02      3.35e-04      1.21e-02      1.10e-02    3.5e-06
1658000      4.34e-02      1.11e-03      7.67e-03      6.93e-03    3.5e-06
1660000      1.92e-01      7.65e-03      7.29e-02      1.83e-02    3.4e-06
1662000      6.10e-02      1.41e-03      1.24e-02      9.51e-03    3.4e-06
1664000      2.99e-02      1.79e-03      4.90e-03      9.63e-03    3.4e-06
1666000      5.36e-02      1.57e-03      1.01e-02      8.45e-03    3.4e-06
1668000      6.32e-02      5.42e-03      1.46e-02      9.79e-03    3.3e-06
1670000      7.46e-02      7.91e-04      6.98e-03      8.46e-03    3.3e-06
1672000      4.47e-02      1.08e-04      1.14e-02      6.61e-03    3.3e-06
1674000      4.91e-02      4.24e-04      1.61e-02      6.27e-03    3.3e-06
1676000      1.49e-01      1.78e-03      5.93e-02      1.45e-02    3.2e-06
1678000      3.40e-02      1.01e-03      5.93e-03      5.44e-03    3.2e-06
1680000      4.93e-02      1.21e-03      6.82e-03      5.36e-03    3.2e-06
1682000      7.15e-02      2.71e-04      1.06e-02      1.19e-02    3.2e-06
1684000      6.01e-02      2.10e-03      1.34e-02      9.25e-03    3.2e-06
1686000      3.12e-02      1.41e-03      6.55e-03      2.97e-03    3.1e-06
1688000      7.85e-02      1.29e-04      2.67e-02      6.61e-03    3.1e-06
1690000      4.78e-02      1.77e-03      5.94e-03      7.87e-03    3.1e-06
1692000      3.92e-02      1.42e-03      9.83e-03      3.68e-03    3.1e-06
1694000      6.24e-02      1.43e-03      5.49e-03      1.06e-02    3.1e-06
1696000      5.10e-02      1.01e-03      1.19e-02      7.79e-03    3.0e-06
1698000      6.18e-02      1.19e-04      7.08e-03      6.99e-03    3.0e-06
1700000      8.43e-02      6.63e-04      1.67e-02      1.35e-02    3.0e-06
1702000      3.88e-02      1.35e-03      6.87e-03      4.00e-03    3.0e-06
1704000      5.02e-02      6.78e-04      1.83e-02      6.00e-03    2.9e-06
1706000      3.56e-02      1.58e-03      6.75e-03      3.51e-03    2.9e-06
1708000      5.67e-02      3.08e-03      1.16e-02      8.51e-03    2.9e-06
1710000      6.76e-02      4.15e-04      1.22e-02      1.10e-02    2.9e-06
1712000      4.92e-02      1.73e-03      7.42e-03      8.02e-03    2.9e-06
1714000      3.29e-02      5.03e-04      6.04e-03      5.34e-03    2.9e-06
1716000      5.30e-02      1.26e-04      1.30e-02      8.12e-03    2.8e-06
1718000      1.77e-01      2.33e-03      7.65e-02      1.61e-02    2.8e-06
1720000      8.33e-02      2.90e-03      8.19e-03      9.07e-03    2.8e-06
1722000      3.52e-02      3.14e-03      9.29e-03      4.28e-03    2.8e-06
1724000      8.34e-02      2.78e-03      2.45e-02      1.36e-02    2.8e-06
1726000      5.75e-02      1.24e-03      1.78e-02      7.97e-03    2.7e-06
1728000      4.63e-02      4.73e-04      1.23e-02      8.18e-03    2.7e-06
1730000      5.10e-02      1.98e-03      7.90e-03      8.27e-03    2.7e-06
1732000      5.42e-02      4.50e-04      1.56e-02      7.88e-03    2.7e-06
1734000      8.37e-02      2.04e-03      1.43e-02      1.58e-02    2.7e-06
1736000      6.15e-02      1.24e-03      1.24e-02      9.85e-03    2.6e-06
1738000      1.22e-01      1.82e-04      1.55e-02      2.40e-02    2.6e-06
1740000      2.78e-02      6.97e-06      6.56e-03      4.35e-03    2.6e-06
1742000      1.16e-01      4.40e-03      1.90e-02      1.88e-02    2.6e-06
1744000      4.28e-02      1.30e-03      9.72e-03      6.63e-03    2.6e-06
1746000      8.31e-02      5.39e-04      1.43e-02      1.37e-02    2.6e-06
1748000      5.70e-02      5.40e-04      1.78e-02      8.05e-03    2.5e-06
1750000      4.97e-02      1.02e-04      1.81e-02      6.37e-03    2.5e-06
1752000      6.43e-02      2.48e-04      7.08e-03      1.10e-02    2.5e-06
1754000      2.83e-02      1.69e-03      7.15e-03      2.37e-03    2.5e-06
1756000      8.89e-02      3.81e-03      1.25e-02      7.80e-03    2.5e-06
1758000      7.81e-02      7.28e-04      7.11e-03      1.34e-02    2.5e-06
1760000      5.41e-02      8.81e-04      1.91e-02      7.09e-03    2.4e-06
1762000      6.69e-02      8.18e-04      7.82e-03      1.14e-02    2.4e-06
1764000      1.56e-01      1.69e-03      6.92e-02      1.53e-02    2.4e-06
1766000      6.37e-02      2.93e-03      1.05e-02      6.47e-03    2.4e-06
1768000      5.07e-02      1.51e-03      1.40e-02      8.70e-03    2.4e-06
1770000      5.85e-02      2.36e-03      1.06e-02      5.99e-03    2.4e-06
1772000      4.89e-02      1.71e-03      1.26e-02      8.55e-03    2.3e-06
1774000      3.39e-02      1.81e-03      9.70e-03      2.86e-03    2.3e-06
1776000      3.50e-02      1.43e-03      7.47e-03      5.46e-03    2.3e-06
1778000      6.07e-02      3.29e-03      2.41e-02      6.61e-03    2.3e-06
1780000      9.37e-02      2.64e-03      7.73e-03      1.05e-02    2.3e-06
1782000      2.28e-01      3.29e-04      7.26e-02      3.21e-02    2.3e-06
1784000      6.04e-02      5.43e-04      1.95e-02      9.91e-03    2.2e-06
1786000      4.97e-02      1.30e-03      1.46e-02      7.28e-03    2.2e-06
1788000      4.30e-02      1.41e-03      7.96e-03      6.96e-03    2.2e-06
1790000      4.57e-02      2.83e-03      1.53e-02      5.78e-03    2.2e-06
1792000      6.48e-02      1.34e-04      2.68e-02      5.10e-03    2.2e-06
1794000      7.82e-02      4.01e-04      1.23e-02      8.76e-03    2.2e-06
1796000      2.12e-02      3.69e-04      1.04e-02      1.79e-03    2.2e-06
1798000      4.83e-02      6.15e-04      7.19e-03      5.40e-03    2.1e-06
1800000      5.45e-02      2.18e-03      2.00e-02      4.33e-03    2.1e-06
1802000      5.94e-02      6.07e-04      1.18e-02      9.74e-03    2.1e-06
1804000      2.58e-02      1.29e-03      6.67e-03      3.83e-03    2.1e-06
1806000      4.37e-02      1.21e-03      7.48e-03      7.20e-03    2.1e-06
1808000      3.02e-02      1.24e-03      7.40e-03      4.61e-03    2.1e-06
1810000      5.13e-02      2.10e-03      1.79e-02      4.27e-03    2.1e-06
1812000      3.59e-02      1.38e-03      1.47e-02      4.19e-03    2.0e-06
1814000      7.81e-02      9.18e-04      1.28e-02      8.69e-03    2.0e-06
1816000      4.76e-02      5.44e-04      6.69e-03      8.07e-03    2.0e-06
1818000      4.83e-02      1.15e-03      1.39e-02      4.76e-03    2.0e-06
1820000      4.58e-02      1.11e-03      8.45e-03      7.53e-03    2.0e-06
1822000      5.10e-02      4.64e-04      2.08e-02      4.22e-03    2.0e-06
1824000      5.71e-02      8.87e-04      1.08e-02      9.42e-03    2.0e-06
1826000      5.01e-02      7.17e-04      1.10e-02      9.57e-03    1.9e-06
1828000      6.34e-02      1.77e-04      7.19e-03      1.09e-02    1.9e-06
1830000      4.73e-02      6.61e-05      1.83e-02      6.24e-03    1.9e-06
1832000      3.67e-02      8.35e-04      1.05e-02      5.55e-03    1.9e-06
1834000      6.94e-02      2.99e-04      1.16e-02      1.17e-02    1.9e-06
1836000      4.76e-02      3.74e-04      1.11e-02      7.66e-03    1.9e-06
1838000      4.02e-02      2.58e-03      6.27e-03      6.29e-03    1.9e-06
1840000      2.68e-02      1.92e-03      4.74e-03      8.77e-03    1.9e-06
1842000      8.32e-02      2.93e-04      2.48e-02      8.41e-03    1.8e-06
1844000      1.84e-01      3.84e-03      8.38e-02      2.01e-02    1.8e-06
1846000      3.01e-02      9.95e-04      6.47e-03      4.82e-03    1.8e-06
1848000      4.19e-02      1.33e-03      7.79e-03      6.86e-03    1.8e-06
1850000      1.39e-01      3.61e-04      7.12e-02      1.24e-02    1.8e-06
1852000      5.54e-02      1.99e-03      1.05e-02      9.00e-03    1.8e-06
1854000      3.15e-02      6.49e-04      8.96e-03      4.83e-03    1.8e-06
1856000      4.72e-02      3.45e-04      1.58e-02      6.88e-03    1.8e-06
1858000      7.26e-02      1.79e-04      1.17e-02      1.23e-02    1.7e-06
1860000      6.14e-02      1.29e-03      5.40e-03      1.06e-02    1.7e-06
1862000      2.72e-02      5.44e-04      6.79e-03      4.32e-03    1.7e-06
1864000      6.39e-02      1.86e-03      1.27e-02      1.04e-02    1.7e-06
1866000      4.50e-02      1.16e-03      1.13e-02      8.22e-03    1.7e-06
1868000      6.26e-02      6.84e-04      6.30e-03      1.08e-02    1.7e-06
1870000      4.52e-02      1.45e-03      1.19e-02      8.15e-03    1.7e-06
1872000      5.08e-02      2.94e-03      1.37e-02      7.59e-03    1.7e-06
1874000      5.02e-02      1.11e-03      1.32e-02      7.89e-03    1.6e-06
1876000      4.52e-02      1.57e-03      1.83e-02      5.77e-03    1.6e-06
1878000      3.41e-02      9.85e-04      7.17e-03      3.62e-03    1.6e-06
1880000      1.52e-01      7.27e-03      8.58e-02      8.21e-03    1.6e-06
1882000      5.72e-02      1.54e-03      1.15e-02      9.37e-03    1.6e-06
1884000      4.82e-02      1.04e-03      7.32e-03      5.37e-03    1.6e-06
1886000      6.75e-02      2.83e-03      1.30e-02      5.88e-03    1.6e-06
1888000      3.14e-02      1.28e-03      7.79e-03      4.90e-03    1.6e-06
1890000      5.89e-02      1.57e-03      1.22e-02      9.63e-03    1.6e-06
1892000      7.92e-02      2.40e-03      8.68e-03      8.81e-03    1.6e-06
1894000      1.67e-01      8.80e-04      7.10e-02      2.13e-02    1.5e-06
1896000      9.96e-02      1.47e-03      2.44e-02      1.06e-02    1.5e-06
1898000      3.51e-02      7.70e-04      1.77e-02      3.60e-03    1.5e-06
1900000      1.87e-01      8.43e-03      8.53e-02      2.08e-02    1.5e-06
1902000      3.83e-02      8.13e-04      1.35e-02      5.52e-03    1.5e-06
1904000      1.48e-01      3.48e-04      7.59e-02      1.49e-02    1.5e-06
1906000      4.64e-02      1.32e-03      1.94e-02      6.00e-03    1.5e-06
1908000      5.57e-02      2.46e-05      1.12e-02      9.29e-03    1.5e-06
1910000      4.50e-02      7.88e-04      9.80e-03      4.89e-03    1.5e-06
1912000      1.16e-01      5.68e-04      2.27e-02      2.24e-02    1.4e-06
1914000      8.16e-02      7.84e-04      1.75e-02      1.35e-02    1.4e-06
1916000      7.99e-02      2.97e-03      8.22e-03      8.76e-03    1.4e-06
1918000      5.68e-02      2.46e-03      1.33e-02      9.12e-03    1.4e-06
1920000      1.58e-01      2.62e-04      8.61e-02      1.45e-02    1.4e-06
1922000      5.18e-02      7.73e-04      1.26e-02      8.39e-03    1.4e-06
1924000      4.13e-02      8.42e-04      8.31e-03      6.84e-03    1.4e-06
1926000      7.53e-02      4.50e-03      1.21e-02      1.41e-02    1.4e-06
1928000      5.99e-02      2.03e-04      2.00e-02      9.01e-03    1.4e-06
1930000      2.37e-02      2.94e-04      4.12e-03      4.01e-03    1.4e-06
1932000      7.65e-02      6.30e-04      1.40e-02      8.58e-03    1.4e-06
1934000      5.13e-02      7.95e-04      1.17e-02      5.57e-03    1.3e-06
1936000      8.01e-02      9.35e-04      1.62e-02      1.34e-02    1.3e-06
1938000      4.21e-02      8.48e-04      1.71e-02      5.74e-03    1.3e-06
1940000      6.96e-02      3.46e-05      1.15e-02      1.18e-02    1.3e-06
1942000      6.32e-02      5.95e-04      7.30e-03      1.09e-02    1.3e-06
1944000      4.20e-02      2.06e-03      7.55e-03      6.80e-03    1.3e-06
1946000      3.54e-02      7.51e-04      1.06e-02      5.50e-03    1.3e-06
1948000      6.99e-02      4.18e-03      2.15e-02      1.19e-02    1.3e-06
1950000      1.35e-02      8.21e-05      6.27e-03      1.69e-03    1.3e-06
1952000      9.04e-02      2.52e-03      2.56e-02      9.25e-03    1.3e-06
1954000      1.65e-01      4.16e-03      7.82e-02      1.95e-02    1.3e-06
1956000      6.29e-02      3.87e-03      7.55e-03      1.19e-02    1.2e-06
1958000      4.57e-02      4.56e-04      1.62e-02      6.80e-03    1.2e-06
1960000      9.62e-02      3.09e-03      1.26e-02      1.06e-02    1.2e-06
1962000      6.10e-02      1.63e-03      5.38e-03      1.05e-02    1.2e-06
1964000      5.23e-02      3.65e-03      2.59e-02      5.04e-03    1.2e-06
1966000      4.21e-02      3.57e-04      1.22e-02      6.68e-03    1.2e-06
1968000      5.10e-02      4.69e-03      1.30e-02      8.37e-03    1.2e-06
1970000      2.98e-02      1.56e-03      7.24e-03      2.87e-03    1.2e-06
1972000      3.55e-02      7.90e-04      1.27e-02      6.07e-03    1.2e-06
1974000      9.67e-02      2.82e-03      1.35e-02      1.07e-02    1.2e-06
1976000      5.60e-02      1.36e-03      8.32e-03      6.26e-03    1.2e-06
1978000      4.05e-02      9.91e-05      1.21e-02      6.39e-03    1.2e-06
1980000      4.61e-02      1.34e-03      8.89e-03      7.66e-03    1.1e-06
1982000      2.93e-02      9.03e-04      7.41e-03      3.06e-03    1.1e-06
1984000      7.66e-02      2.34e-04      1.25e-02      8.72e-03    1.1e-06
1986000      1.76e-02      2.50e-04      1.07e-02      1.43e-03    1.1e-06
1988000      4.28e-02      2.89e-03      1.34e-02      6.06e-03    1.1e-06
1990000      3.18e-02      7.77e-04      8.89e-03      5.06e-03    1.1e-06
1992000      2.75e-02      1.98e-03      6.62e-03      2.29e-03    1.1e-06
1994000      4.95e-02      7.61e-04      7.51e-03      5.62e-03    1.1e-06
1996000      5.34e-02      4.93e-03      1.43e-02      8.72e-03    1.1e-06
1998000      4.15e-02      2.15e-03      7.50e-03      6.72e-03    1.1e-06
2000000      2.93e-02      1.39e-03      7.56e-03      2.87e-03    1.1e-06
2002000      4.47e-02      1.75e-04      1.78e-02      6.45e-03    1.1e-06
2004000      4.32e-02      1.45e-03      2.03e-02      5.45e-03    1.1e-06
2006000      7.84e-02      2.50e-03      8.65e-03      8.73e-03    1.1e-06
2008000      4.97e-02      2.95e-03      2.61e-02      4.99e-03    1.0e-06
2010000      2.45e-02      8.43e-04      9.62e-03      3.54e-03    1.0e-06
2012000      7.41e-02      1.52e-03      8.65e-03      1.81e-02    1.0e-06
2014000      7.38e-02      1.66e-03      7.35e-03      1.48e-02    1.0e-06
2016000      4.65e-02      8.13e-04      9.85e-03      7.76e-03    1.0e-06
2018000      3.76e-02      1.09e-03      9.95e-03      3.95e-03    1.0e-06
2020000      7.32e-02      1.78e-05      1.29e-02      1.25e-02    1.0e-06
2022000      6.53e-02      4.33e-04      8.00e-03      1.13e-02    9.9e-07
2024000      4.88e-02      1.73e-03      2.23e-02      4.03e-03    9.9e-07
2026000      3.12e-02      8.58e-05      9.62e-03      4.94e-03    9.8e-07
2028000      6.62e-02      4.61e-03      1.18e-02      1.22e-02    9.7e-07
2030000      5.64e-02      2.09e-03      8.01e-03      6.14e-03    9.7e-07
2032000      5.00e-02      5.15e-04      1.27e-02      5.46e-03    9.6e-07
2034000      1.36e-02      8.11e-05      6.51e-03      1.78e-03    9.5e-07
2036000      3.13e-02      4.15e-04      5.97e-03      5.29e-03    9.5e-07
2038000      2.43e-02      9.06e-04      9.31e-03      3.49e-03    9.4e-07
2040000      7.38e-02      1.31e-03      5.68e-03      1.48e-02    9.4e-07
2042000      4.60e-02      1.98e-03      8.30e-03      7.59e-03    9.3e-07
2044000      4.16e-02      1.69e-03      6.81e-03      6.93e-03    9.2e-07
2046000      4.95e-02      2.25e-03      1.45e-02      7.76e-03    9.2e-07
2048000      5.58e-02      1.91e-03      2.36e-02      4.97e-03    9.1e-07
2050000      1.26e-01      6.39e-03      6.64e-02      1.37e-02    9.0e-07
2052000      5.59e-02      1.92e-03      1.04e-02      9.33e-03    9.0e-07
2054000      1.06e-01      6.38e-03      7.12e-03      1.75e-02    8.9e-07
2056000      5.64e-02      1.90e-03      1.17e-02      9.33e-03    8.9e-07
2058000      2.40e-02      4.06e-04      6.96e-03      3.85e-03    8.8e-07
2060000      6.98e-02      5.64e-04      1.12e-02      1.20e-02    8.7e-07
2062000      4.37e-02      2.30e-03      6.34e-03      7.19e-03    8.7e-07
2064000      4.37e-02      1.71e-03      1.03e-02      7.09e-03    8.6e-07
2066000      1.48e-01      6.43e-04      6.73e-02      2.02e-02    8.6e-07
2068000      6.37e-02      2.85e-04      7.80e-03      1.11e-02    8.5e-07
2070000      5.48e-02      3.48e-03      1.30e-02      8.47e-03    8.4e-07
2072000      4.25e-02      3.95e-05      1.79e-02      6.14e-03    8.4e-07
2074000      5.30e-02      1.61e-03      1.38e-02      9.96e-03    8.3e-07
2076000      5.87e-02      8.04e-04      6.48e-03      1.02e-02    8.3e-07
2078000      5.10e-02      1.67e-03      8.05e-03      8.61e-03    8.2e-07
2080000      4.45e-02      4.80e-04      8.09e-03      5.04e-03    8.2e-07
2082000      9.41e-02      2.45e-03      1.32e-02      1.06e-02    8.1e-07
2084000      7.73e-02      4.70e-04      6.93e-03      1.35e-02    8.0e-07
2086000      4.44e-02      1.35e-03      1.23e-02      7.13e-03    8.0e-07
2088000      4.06e-02      1.91e-03      7.64e-03      6.66e-03    7.9e-07
2090000      4.74e-02      2.22e-03      7.25e-03      7.87e-03    7.9e-07
2092000      1.09e-01      2.09e-03      6.26e-02      1.19e-02    7.8e-07
2094000      4.13e-02      1.85e-03      8.68e-03      6.73e-03    7.8e-07
2096000      7.70e-02      2.46e-03      8.87e-03      8.59e-03    7.7e-07
2098000      4.79e-02      9.31e-04      1.46e-02      7.65e-03    7.7e-07
2100000      1.07e-01      6.64e-03      7.16e-03      1.75e-02    7.6e-07
2102000      4.62e-02      6.47e-04      2.06e-02      4.32e-03    7.6e-07
2104000      4.92e-02      1.86e-03      8.36e-03      8.23e-03    7.5e-07
2106000      6.03e-02      9.99e-04      1.44e-02      1.00e-02    7.5e-07
2108000      4.95e-02      8.36e-04      1.51e-02      9.18e-03    7.4e-07
2110000      2.19e-02      3.70e-04      7.22e-03      3.45e-03    7.4e-07
2112000      2.30e-02      2.13e-04      8.89e-03      3.49e-03    7.3e-07
2114000      5.16e-02      4.92e-03      1.47e-02      8.39e-03    7.3e-07
2116000      1.14e-01      2.44e-03      6.42e-02      1.32e-02    7.2e-07
2118000      3.80e-02      1.15e-04      1.89e-02      5.08e-03    7.2e-07
2120000      6.56e-02      9.92e-05      1.18e-02      1.12e-02    7.1e-07
2122000      4.86e-02      1.37e-03      1.69e-02      4.90e-03    7.1e-07
2124000      4.36e-02      1.65e-03      8.64e-03      7.24e-03    7.0e-07
2126000      2.09e-02      3.65e-04      5.25e-03      3.47e-03    7.0e-07
2128000      1.55e-01      3.02e-03      7.96e-02      1.97e-02    6.9e-07
2130000      7.56e-02      5.44e-04      1.29e-02      8.65e-03    6.9e-07
2132000      5.42e-02      2.31e-03      2.87e-02      6.55e-03    6.8e-07
